Country,Region,Place_Name,Station_Name,WMO,Latitude,Longitude,Elevation
Bangladesh,-,Weliabad,Weliabad,42010.0,20.86,92.3,6.0
Bangladesh,BAR,Chillimpur|Tulatuli,Chillimpur,41944.0,23.240833333333335,92.06416666666667,53.0
Bangladesh,BAR,Chittagong|Jhautala,Ambagan,41977.0,22.35,91.81666666666666,33.0
Bangladesh,BAR,Chittagong|Jhautala,Chittagong,41940.0,22.35,91.817,29.0
Bangladesh,BAR,Chittagong|Patenga|M.a. Hannan Intl|Kāmāl Mahājaner Hāt,Shah Amanat International AP|MA Hannan International AP|Chittagong AFB,41978.0,22.266666666666666,91.81666666666666,4.0
Bangladesh,BAR,Cox's Bazar|Malaher Para,Cox's Bazar,41992.0,21.433333333333334,91.93333333333334,2.0
Bangladesh,BAR,Kaptai,Kaptai,41967.0,22.483333333333334,92.23333333333333,26.0
Bangladesh,BAR,Kutubdia|Baraghop,Kutubdia,41989.0,21.816666666666666,91.85,2.0
Bangladesh,BAR,Rangamati|Dighalchari,Rangamati,41966.0,22.533333333333335,92.2,63.0
Bangladesh,BAR,Sandvip|Sandwīp,Sandvip,41945.0,22.483,91.417,0.0
Bangladesh,BAR,Sandwip|Sandwīp,Sandwip,41964.0,22.483333333333334,91.43333333333334,2.0
Bangladesh,BAR,Sitakundu|Bārabkunda Bara,Sitakundu,41965.0,22.583333333333332,91.7,6.0
Bangladesh,BAR,Teknaf|Purān Paliānpāra,Teknaf,41998.0,20.866666666666667,92.3,5.0
Bangladesh,C,"Nikli, Kishorganj","Nikli, Kishorganj",41902.0,24.325277777777778,90.93916666666667,7.0
Bangladesh,CHI,Borhanuddin|Kutba,Borhanuddin,41938.0,23.013055555555557,89.8225,8.0
Bangladesh,CHI,Khepupara|Kalāpāra,Khepupara,41961.0,21.983,90.233,10.0
Bangladesh,CHI,Khepupara|Kalāpāra,Khepupara,41984.0,21.983333333333334,90.23333333333333,2.0
Bangladesh,CHI,Patuakhali|Pasarbania,Patuakhali,41960.0,22.333333333333332,90.33333333333333,2.0
Bangladesh,D,"Kumarkhali, Kushtia","Kumarkhali, Kushtia",41927.0,23.52,89.1463888888889,12.0
Bangladesh,E,"Badalgachhi, Naogaon","Badalgachhi, Naogaon",41881.0,24.580555555555556,88.53666666666666,14.0
Bangladesh,E,"Tarash, Sirajgani","Tarash, Sirajgani",41897.0,24.259444444444444,89.22916666666667,7.0
Bangladesh,F,"Dimla, Nilphamari","Dimla, Nilphamari",41851.0,26.085833333333333,88.5575,51.0
Bangladesh,F,"Tetulia, Panchagor","Tetulia, Panchagor",41850.0,26.344166666666666,88.60722222222222,62.0
Bangladesh,H,Netrokona Sadar,Netrokona Sadar,41888.0,24.886111111111113,90.72916666666667,7.0
Bangladesh,RAJ,Bogra|Chak Brindāban,Bogra,41883.0,24.85,89.36666666666666,18.0
Bangladesh,RAJ,Dinajpur|Baltair,Dinajpur,41863.0,25.65,88.68333333333334,36.0
Bangladesh,RAJ,Ishurdi|Bīl Bāmni,Ishurdi,41855.0,24.15,89.033,13.7
Bangladesh,RAJ,Ishurdi|Iswardi,Ishurdi,41907.0,24.133333333333333,89.05,13.0
Bangladesh,RAJ,Lalmonirhat|Kamjiban,Lalmonirhat,41862.0,25.8877778,89.4297222,30.0
Bangladesh,RAJ,Rajshahi|Sucharan,Rajshahi,41895.0,24.366666666666667,88.7,17.0
Bangladesh,RAJ,Rajshahi|Terakāna,Rajshahi,41856.0,25.798333333333332,89.545,35.0
Bangladesh,RAJ,Rangpur|Deodoba,Rangpur,41859.0,25.733333333333334,89.23333333333333,33.0
Bangladesh,RAJ,Saidpur|Bārāisālpāra,Saidpur,41858.0,25.75,88.91666666666667,39.0
Bangladesh,RAJ,Serajgonj|Sirajganj,Serajgonj,41898.0,24.45,89.7,13.0
Bangladesh,RAJ,Sirajganj,Sirajganj,41860.0,24.45,89.7,18.0
Bangladesh,RAJ,Thakurgaon|Makurgaon|Kristopur,Thakurgaon,41852.0,26.016666666666666,88.4,53.0
Bangladesh,RK,Teknaf|Jinjira Dakhinpāra,Teknaf,41980.0,22.19972222222222,92.21666666666667,30.0
Bangladesh,SYL,Sylhet,Osmani,41891.0,24.9,91.88333333333334,34.0
Bangladesh,SYL,Sylhet,Sylhet,41900.0,24.9,91.883,15.0
Bulgaria,02,Achtopol|Brodilovo,Achtopol,15661.0,42.1,27.85,18.0
Bulgaria,2,Burgas|Kvartal Kraymorie,Burgas AP,15655.0,42.5,27.483333333333334,27.0
Bulgaria,02,Elhovo|Elkhovo,Elhovo,15642.0,42.18333333333333,26.566666666666666,138.0
Bulgaria,02,Karnobat,Karnobat,15646.0,42.65,26.983,225.0
Bulgaria,02,Primorsko|Duni,Primorsko,15662.0,42.2833,27.75,3.0
Bulgaria,02,Sliven|Sotirya,Sliven,15640.0,42.666666666666664,26.333333333333332,257.0
Bulgaria,02,Yambol|Kukorevo,Yambol,15636.0,42.483,26.517,146.0
Bulgaria,03,Shabla,Shabla,15561.0,43.53333333333333,28.533333333333335,27.0
Bulgaria,03,Shumen|Divdyadovo,Shumen,15544.0,43.267,26.933,242.0
Bulgaria,3,Varna|Sv. Konstantin i Elena,Varna MET OBS,15552.0,43.2,27.95,40.0
Bulgaria,08,Kaliakpa|Bŭlgarevo,Kaliakpa,15562.0,43.36666666666667,28.466666666666665,63.0
Bulgaria,11,Lovetch|Bakhovitsa,Lovetch,15525.0,43.15,24.7,220.0
Bulgaria,11,Pleven|Bukovlŭk,Pleven,15526.0,43.4167,24.6,115.0
Bulgaria,11,Pleven|Kŭshin,Pleven,15528.0,43.4,24.6,156.0
Bulgaria,11,Svichtov|Svishtov,Svichtov,15533.0,43.61666666666667,25.35,24.0
Bulgaria,11,Veliko Tarnovo|Arbanasi,Veliko Tarnovo,15530.0,43.083333333333336,25.65,217.0
Bulgaria,12,Gramada,Gramada,15503.0,43.833,22.667,256.0
Bulgaria,12,Lom,Lom,15511.0,43.81666666666667,23.25,32.0
Bulgaria,12,Montana|Nikolovo,Montana,15507.0,43.416666666666664,23.216666666666665,202.0
Bulgaria,12,Oryahovo|Selanovtsi,Oryahovo,15514.0,43.68333333333333,23.966666666666665,29.0
Bulgaria,12,Vidin|Novoseltsi,Vidin,15502.0,43.983333333333334,22.85,31.0
Bulgaria,12,Vratza|Bistrets,Vratza,15505.0,43.2,23.533333333333335,308.0
Bulgaria,16,Botev Vrah (top/sommet)|Karlovo,Botev Vrah (top/sommet),15627.0,42.666666666666664,24.833333333333332,2384.0
Bulgaria,16,Ivailo|Ivaylo,Ivailo,15628.0,42.21666666666667,24.333333333333332,213.0
Bulgaria,16,Plovdiv|Krumovo,Plovdiv,15626.0,42.06666666666667,24.85,154.0
Bulgaria,16,Plovdiv|Ostra Mogila,Plovdiv,15625.0,42.13333333333333,24.75,179.0
Bulgaria,17,Razgrad|Lipnik,Razgrad,15549.0,43.56666666666667,26.5,346.0
Bulgaria,17,Ruse|Rousse|Basarbovo,Ruse MET OBS,15535.0,43.85,25.95,37.0
Bulgaria,17,Samouil|Samuil,Samouil,15546.0,43.517,26.75,433.0
Bulgaria,17,Silistra|Kalipetrovo,Silistra,15550.0,44.11666666666667,27.266666666666666,16.0
Bulgaria,21,Rojen|Narechenski Bani,Rojen,15726.0,41.88333333333333,24.733333333333334,1754.0
Bulgaria,21,Snejanka|Pamporovo,Summit,15725.0,41.666666666666664,24.683333333333334,1923.0
Bulgaria,22,Cherni|Kladnitsa,Summit,15613.0,42.583333333333336,23.266666666666666,2286.0
Bulgaria,22,Sofia|German|Busmantsi,Sofia MET OBS,15614.0,42.65,23.383333333333333,595.0
Bulgaria,23,Dragoman,Dragoman,15605.0,42.93333333333333,22.933333333333334,714.0
Bulgaria,23,Kustendil|Bagrentsi,Kustendil,15601.0,42.266666666666666,22.766666666666666,522.0
Bulgaria,23,Mourgash Mountain|Churek,Mourgash Mountain,15600.0,42.833333333333336,23.666666666666668,1687.0
Bulgaria,23,Mussala|Borovets,Summit,15615.0,42.18333333333333,23.583333333333332,2925.0
Bulgaria,23,Sandanski,Sandanski,15712.0,41.55,23.266666666666666,203.0
Bulgaria,26,Chirpan,Chirpan,15635.0,42.2,25.333333333333332,173.0
Bulgaria,26,Kazanluk|Kazanlak,Kazanluk,15631.0,42.617,25.4,387.0
Bulgaria,26,Kurdjali|Nevestino,Kardzali,15730.0,41.65,25.383333333333333,330.0
Bulgaria,26,Svilengrad,Svilengrad,15741.0,41.766666666666666,26.2,54.0
Bulgaria,26,Svilengrad,Svilengrad,15772.0,41.76,26.2,55.0
Bulgaria,-,Bŭlgarevo,Bŭlgarevo,15556.0,43.383,28.383,83.0
Bulgaria,ME,Novo Selo,Novo Selo,15501.0,44.166666666666664,22.8,36.0
Bulgaria,,Name And Loc Unk,Name And Loc Unk,15630.0,,,0.0
Bulgaria,,Name And Loc Unkn,Name And Loc Unkn,15510.0,,,0.0
Bulgaria,,Name And Loc Unkn,Name And Loc Unkn,15534.0,,,0.0
Bulgaria,,Name And Loc Unkn,Name And Loc Unkn,15563.0,,,0.0
Bulgaria,,Name And Loc Unkn,Name And Loc Unkn,15622.0,,,0.0
Bulgaria,,Name And Loc Unkn,Name And Loc Unkn,15645.0,,,0.0
Bulgaria,,Name And Loc Unkn,Name And Loc Unkn,15734.0,,,0.0
Bulgaria,,Name And Loc Unkn,Name And Loc Unkn,15736.0,,,0.0
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15520.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15538.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15575.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15611.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15618.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15619.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15637.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15650.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15718.0,,,
Bulgaria,,USAF Bogus Bulgaria Site,USAF Bogus Bulgaria Site,15729.0,,,
Bahrain,15,Bahrain|Qalālī,Bahrain Intl AP,41150.0,26.266666666666666,50.65,2.0
Bahrain,-,Formula 1|Al Wasmīyah,Formula 1,41155.0,26.016666666666666,50.5,5.0
Bahrain,-,Hawar Island|An Nuqay‘ah,Hawar Island,41152.0,25.716666666666665,50.78333333333333,2.0
Bahrain,-,Jabal Al Dukhan|Umm Jidr,Jabal Al Dukhan,41154.0,26.033333333333335,50.53333333333333,135.0
Bahrain,-,King Fahad Causeway|Al ‘Azīzīyah,King Fahad Causeway,41153.0,26.185277777777777,50.33083333333333,6.0
Bahrain,-,Ras Al Bar|Jusayrah,Ras Al Bar,41156.0,25.85,50.55,2.0
Bahrain,MUH,Bahrain|Qalālī,Muharraq Intl AP,41150.0,26.266666666666666,50.65,2.0
Bahrain,NOR,Jarim|Ad Dayr,Jarim,41151.0,26.483333333333334,50.583333333333336,3.0
Bhutan,33,Tsampa,Tsampa,44517.0,27.86,90.6588888888889,3694.0
Central African Republic,BBA,N'Dele|Ndélé,N'Dele,64654.0,8.4,20.65,510.0
Central African Republic,BKO,Alindao|Boroudou,Alindao,64662.0,5.05,21.2,447.0
Central African Republic,HKO,Bria,Bria,64655.0,6.533333333333333,21.983333333333334,583.0
Central African Republic,HKO,Yalinga|Yalinda,Yalinga,64661.0,6.5,23.266666666666666,601.0
Central African Republic,HMB,Obo|Nagpanga,Obo,64659.0,5.4,26.5,650.0
Central African Republic,MKD,Berberati|Berbérati,Berberati,64600.0,4.25,15.8,582.0
Central African Republic,MP,Bangui|Kolongo,Mpoko|M'Poko/Military,64650.0,4.4,18.516666666666666,365.0
Central African Republic,MP,Bossembele|Bouani,Bossembele,64605.0,5.266666666666667,17.633333333333333,673.0
Central African Republic,NMM,Bouar|Goumbou,Bouar,64601.0,5.966666666666667,15.633333333333333,1019.0
Central African Republic,OR,Bangassou|Tokoyo,Bangassou,64656.0,4.733333333333333,22.833333333333332,499.0
Central African Republic,OUH,Bossangoa|Dam,Bossangoa,64610.0,6.483333333333333,17.433333333333334,464.0
Central African Republic,OUK,Bambari|Atongo,Bambari AP,64660.0,5.85,20.65,474.0
Central African Republic,VAK,Birao,Birao,64658.0,10.283333333333333,22.783333333333335,463.0
China,02,Sơn Ðen|He-Kou,Sơn Ðen,56989.0,22.5,103.95,154.0
China,,Arzak,Arzak|Ar-Tux,51705.0,39.666,76.166,1282.0
China,,Chongqing (57516-0),Chongqing (57516-0),57516.0,29.5833333333,106.4666666667,245.0
China,,Guiyang (57816-0),Guiyang (57816-0),57816.0,26.5833333333,106.7333333333,1226.0
China,,Gushi,Gushi,58208.0,32.25,115.63,36.8
China,,Huili,Huili,56671.0,26.46,102.32,1811.4
China,,Karmar,Karmar,52744.0,37.5,98.8,3979.0
China,,Lincang,Lincang,56951.0,23.88,100.12,1636.1
China,,Szarvas,Szarvas,56312.0,46.86972,20.5275,85.0
China,,Tongliao,Tongliao,54135.0,43.66,122.35,173.9
China,,Xingxingxia,Xingxingxia,52313.0,41.783,95.133,1816.0
China,-,Aizhou|Bei-Jian Island,Aizhou,59683.0,21.817,113.95,0.0
China,-,Beilong|Dong-Gua Island,Beilong,58764.0,27.633,121.05,0.0
China,-,Chung-liu-ts’un|Tung-Yin Island|Zhongliucun,Chung-liu-ts’un,58864.0,26.367,120.467,0.0
China,-,Da’aoli|Dachen Island,Da’aoli,58666.0,28.45,121.88333333333334,84.0
China,-,Da’aoli|Hai-Men,Da’aoli,58662.0,28.683,122.133,
China,-,Dajing|Xi-Cun,Dajing,59745.0,20.4,109.933,15.0
China,-,Damaidao|Flashing Light,Damaidao,54952.0,35.9667,120.4833,0.0
China,-,Dong’ao|Approximate Location,Dong’ao,59327.0,23.167,117.167,0.0
China,-,Dongkeng|Zhi-Zhi Island,Dongkeng,58478.0,30.233,122.567,0.0
China,-,Dongmen|Shipu,Dongmen,58569.0,29.2,121.95,13.0
China,-,Gulei|Xiong-Di Island,Gulei,59326.0,23.533,117.683,0.0
China,-,Haidao|Xi-Yang Island,Haidao,58854.0,26.517,120.067,0.0
China,-,Hsi-ts’un|Chin-Men|Xicun,Hsi-ts’un,59135.0,24.433,118.433,9.0
China,-,Huangsha’ao|Shengsi|Caiyuan,Caiyuanzhen,58472.0,30.733333333333334,122.45,16.0
China,-,Jieyang|Xilong|Changxiacun|Chaozhou,Jieyang Chaoshan Intl AP,59316.0,23.35,116.66666666666667,4.0
China,-,Jinhe|Chin Ho (chin Nang)|Daruhu,Jinhe,59755.0,20.583,110.417,7.0
China,-,Lenan|Da-Zhou Island,Lenan,59955.0,18.667,110.467,0.0
China,-,Longxudao|Chengshanwei,Longxudao / Cape,54776.0,37.4,122.68333333333334,17.0
China,-,Mazu,Mazu,58849.0,26.166666666666668,119.93333333333334,0.0
China,-,Meixia|Lin-Gao Jiao,Meixia,59748.0,20.033,109.667,0.0
China,-,Moored Vessel,Moored Vessel 54643,54643.0,38.9667,119.95,6.0
China,-,Moored Vessel,Moored Vessel 54646,54646.0,38.35,119.6833,6.0
China,-,Nanchangshan|Chang Island,Nanchangshan,54751.0,37.93333333333333,120.71666666666667,43.0
China,-,Nanchangshan|Tuoji Island,Nanchangshan,54656.0,38.1667,120.7833,0.0
China,-,Nanji Shan,Nanji Shan,58765.0,27.4667,121.05,10.0
China,-,Nanshu (=469020),Nanshu (=469020),59997.0,10.383333333333333,114.36666666666666,0.0
China,-,Pi-t’ou|Pengjia Yu (=466950)|Bitou,Pi-t’ou,58974.0,25.633333333333333,122.06666666666666,
China,-,Qikou|Qi-Kou,Qikou,54625.0,38.617,117.55,7.0
China,-,Qimudao|Longkou,Qimudao / Cape,54743.0,37.683,120.217,0.0
China,-,Sanhu Island,Sanhu Island,59985.0,16.533333333333335,111.61666666666666,5.2
China,-,Shangen,Shangen,58659.0,28.0167,120.6667,10.0
China,-,Shengshan|Lang-Gang Island|Nanxiang,Shengshan,58476.0,30.433,122.917,0.0
China,-,Shengshan|Sheng Shang|Dayu Wan,Shengshan,58473.0,30.7167,122.8167,0.0
China,-,Taishan,Taishan,58853.0,27.0,120.7,0.0
China,-,Xinggangzhen|Da-San-Shan Island,Xinggangzhen,54663.0,38.883,121.817,0.0
China,-,Xisha Island,Xisha Island,59981.0,16.833333333333332,112.33333333333333,5.0
China,-,Yanchanggou|Haiyang Island,Yanchanggou,54587.0,39.05,123.21666666666667,0.0
China,-,Yangjiang|Naluo,Yangjiang,59663.0,21.833333333333332,111.96666666666667,12.0
China,-,Yantai|Zhifu Qu,Yantai,54763.0,37.55,121.4,0.0
China,-,Yongshujiao,Yongshujiao,59995.0,9.533333333333333,112.88333333333334,6.0
China,-,Zhelang|Approximate Location,Zhelang,59505.0,22.5,115.5,0.0
China,-,Zhongzao|Ta-Yu-Shan|Zao’ao,Zhongzao,58852.0,26.917,120.383,0.0
China,-,Zhougezhuang|Qian-Li Island,Zhougezhuang,54868.0,36.267,121.383,0.0
China,AH,Beihaibinguan|Huang Shan,Beihaibinguan / Mountain,58437.0,30.133333333333333,118.15,1430.0
China,AH,Bengbu,Bengbu,58221.0,32.85,117.3,30.0
China,AH,Bozhou,Bozhou MET,58102.0,33.79138888888889,115.73527777777778,36.0
China,AH,Chalu|Tai-Hu|Taihu,Chalu,58414.0,30.467,116.3,48.0
China,AH,Chuzhou,Chuzhou,58236.0,32.317,118.333,26.0
China,AH,Chuzhou|Chu-Xian,Chuzhou,58234.0,32.333,118.3,5.0
China,AH,Dengtiqiao|She-Xian,Dengtiqiao,58532.0,29.883,118.433,111.0
China,AH,Feidong|Kanji,Feidong AB|Shih-Tang-Jiao AB [old name]|Kanji,58323.0,31.912,117.665,57.0
China,AH,Fuyang,Fuyang MET,58203.0,32.911,115.815,32.0
China,AH,Gaoqiaozhen|Kong-Cheng,Gaoqiaozhen,58327.0,31.033,117.017,27.0
China,AH,Hefei|Luogangzhen,Hefei Luogang AP (Closed 2013),58321.0,31.95,117.05,49.8
China,AH,Helixi,Helixi,58436.0,30.633,118.967,48.0
China,AH,Hengshan,Hengshan MET,58314.0,31.4,116.33333333333333,71.0
China,AH,Huancheng,Huancheng,58326.0,31.6,117.833,21.0
China,AH,Huangguzha|Huang Gu-Jia [old name],Huangguzha MET,58328.0,31.18,117.55,6.0
China,AH,Huangshan|Tunxi,Huangshan MET|Tunxi MET,58531.0,29.714,118.284,130.0
China,AH,Jingde|Jingyang|Jing-De,Jingde MET|Jingyang,58438.0,30.299,118.532,198.0
China,AH,Mingguang|Jia-Shan,Jia-Shan,58231.0,32.783,118.0,23.0
China,AH,Sanhezhen|Sanhe|Shan-He,Sanhezhen,58324.0,31.52,117.25,5.0
China,AH,Shengqiaozhen|Shengjiaqiao|Sheng-Jia-Qiao,Shengqiaozhen,58325.0,31.383,117.483,8.0
China,AH,Shouxian|Shouchun,Shouxian MET|Shouyang,58215.0,32.557,116.782,24.0
China,AH,Wuhu|Jiaoji|Dashantou,Wuhu County MET,58338.0,31.116666666666667,118.58333333333333,26.0
China,AH,Wuhu|Jinghu|Jiaoji|Wu-Hu,Wuhu MET,58334.0,31.378,118.413,9.0
China,AH,Xianyuanyichang,Xianyuanyichang,58436.0,30.6,118.95,89.0
China,AH,Xiaokeng,Xiaokeng,58424.0,30.616666666666667,116.96666666666667,27.0
China,AH,Yingshang|Jingzhuang|Ying-Shang,Yingshang MET|Jingzhuang,58211.0,32.645,116.236,20.0
China,AH,Yudian|Tang-Shan,Yudian,58015.0,34.4167,116.3333,49.0
China,AMU,Oupu|Cernjaevo,Oupu,31371.0,52.78333333333333,126.0,208.0
China,BE,Aarwangen|Wynau|Wolfwil,Aarwangen,6643.0,47.255,7.7875,422.0
China,BJ,Beijing|Bei-jing|Peking|Peping|Sijiqing,Beijing Capital Intl AP|Pei Ching Capital AP,54511.0,39.93333333333333,116.28333333333333,54.0
China,BJ,Dabailou|Beijing|Bei-jing|Peking|Peping,Nan-Yuan,54512.0,39.783,116.383,32.0
China,BJ,Yanqing,Yanqing,54406.0,40.467,115.933,476.0
China,BJ,Zhangjiawan|Beijing|Bei-jing|Peking|Peping,Tong-Xian,54513.0,39.817,116.7,15.0
China,CHA,Qingshi|Ching-Zhi,Qingshi,54378.0,41.367,126.517,290.0
China,CHA,Sindŏng-ni|Shenglicun,Sindŏng-ni,54374.0,41.8,126.88333333333334,385.0
China,CQ,Bashan|Jan-Chia-Pa,Bashan,57238.0,32.1,108.483,1243.0
China,CQ,Chejiaba,Chejiaba,57347.0,31.1,109.1,1116.0
China,CQ,Dadukou|Chongqing|Chong-Qing|Chungking|Chunking,Dadukou,57515.0,29.517,106.483,351.0
China,CQ,Dingshi|Chang-Pu-Qi,Dingshi,57632.0,28.783,108.55,624.0
China,CQ,Fuling|Fou-Ling,Fuling,57522.0,29.7167,107.4,151.0
China,CQ,Guanba|Liangshan China Aab,Guanba,74934.0,30.583,107.833,485.0
China,CQ,Hanjia,Hanjia,57537.0,29.3,108.167,91.0
China,CQ,Hanjia,Hanjia,57537.0,29.25,108.167,315.0
China,CQ,Liangshan|Liangping,Liangshan,57426.0,30.683333333333334,107.8,461.0
China,CQ,Mapaochang|Da-Zu,Mapaochang,57506.0,29.633,105.767,365.0
China,CQ,Mugenpu|Xiang-Gou,Mugenpu,57525.0,29.567,107.567,1024.0
China,CQ,Shahe|Wanxian,Shahe,57432.0,30.8,108.35,460.0
China,CQ,Wudong,Wudong,57428.0,30.217,107.417,360.0
China,CQ,Wuxi|Wu-Xi,Wuxi,57345.0,31.4,109.633,384.0
China,CQ,Xiaohe|Jinfo Shan,Xiaohe / Mountain,57622.0,28.95,107.15,1953.0
China,CQ,Yong’an|Fengjie,Yong’an,57348.0,31.016666666666666,109.53333333333333,424.0
China,CQ,Zhongduo,Zhongduo,57633.0,28.833333333333332,108.76666666666667,664.0
China,CQ,Zhongzhou|Zhong-Xian,Zhongzhou,57437.0,30.3,108.033,210.0
China,FJ,Anhou|Li-Men,Anhou,58747.0,27.117,119.3,914.0
China,FJ,Aoyang|Shou-Ning,Aoyang,58745.0,27.467,119.483,832.0
China,FJ,Banzhong Shezuxiang|Fu An,Banzhong Shezuxiang,58749.0,27.1,119.633,28.0
China,FJ,Changmen|Shuang-Keng|Wenjing,Changmen,58838.0,26.05,118.417,903.0
China,FJ,Cuijiang|Ning-Hua,Cuijiang,58815.0,26.267,116.65,327.0
China,FJ,Dapingkou,Dapingkou,58933.0,25.867,118.917,108.0
China,FJ,Dikengyang|Sanming,Dikengyang,58820.0,26.1833,117.6167,374.0
China,FJ,Dongjie|Changting,Dongjie,58911.0,25.85,116.36666666666666,318.0
China,FJ,Duizitou,Duizitou,58723.0,27.75,118.0,244.0
China,FJ,Dunhou,Dunhou,58850.0,26.933,120.067,276.0
China,FJ,Fengcheng|Lian-Jiang,Fengcheng,58848.0,26.2,119.533,12.0
China,FJ,Fenggang|Sha-Xian,Fenggang,58826.0,26.4,117.783,131.0
China,FJ,Fulin|Zhangzhou,Fulin,59126.0,24.6333,117.65,50.0
China,FJ,Fuzhou|Foochow|Fuchow|Fuh-chau|Fuh-Chow|Hock Chew|Hokchew|Guxi|Hongshanzhen,Fuzhou City MET,58847.0,26.083333333333332,119.28333333333333,81.0
China,FJ,Gaoxia|Jin-Jiang,Gaoxia,59133.0,24.8,118.5833,10.0
China,FJ,Gubei|Da-Xi,Gubei,59127.0,24.133,117.65,142.0
China,FJ,Honglai|Hung-Lai,Honglai,58938.0,25.083,118.517,21.0
China,FJ,Houbihu|Nan-Jing,Houbihu,59124.0,24.517,117.35,32.0
China,FJ,Huyang|Shanghang|Huangkeng,Huyang,58918.0,25.0667,116.35,267.0
China,FJ,Jian’ou|Jian'Ou,Jian’ou,58737.0,27.05,118.3167,100.0
China,FJ,Jiekeng|Approximate Location,Jiekeng,58735.0,27.5,118.5,255.0
China,FJ,Jiji’an|Jiuxian Shan,Jiji’an,58931.0,25.716666666666665,118.1,1335.0
China,FJ,Keling|Fuding,Keling,58754.0,27.333333333333332,120.2,45.0
China,FJ,Liangcuo|Jian-Yang,Liangcuo,58734.0,27.583,118.333,531.0
China,FJ,Longyan,Longyan,58927.0,25.1,117.0167,357.0
China,FJ,Maoping|Yong'An,Maoping,58921.0,25.966666666666665,117.4,259.0
China,FJ,Nanping|Xiyu,Nanping,58834.0,26.633333333333333,118.15,209.0
China,FJ,Pucheng,Pucheng,58731.0,27.916666666666668,118.53333333333333,232.0
China,FJ,Qibu|Luoyuan,Qibu,58846.0,26.5167,119.5333,15.0
China,FJ,Qingchengjiedao|Zhang Ping|Jingchen,Qingchengjiedao,58926.0,25.272222222222222,117.42805555555556,238.5
China,FJ,Qingchengjiedao|Zhang-Ping|Jingchen,Qingchengjiedao,58928.0,25.3,117.4,235.0
China,FJ,Shancheng|Tai-Ning,Shancheng,58821.0,26.9,117.167,315.0
China,FJ,Shanghu|Name Unknown (onc),Shanghu,58932.0,25.783,118.383,833.0
China,FJ,Shanglou|Pingtan,Shanglou,58944.0,25.516666666666666,119.78333333333333,15.0
China,FJ,Shanmei|Yong-Chun,Shanmei,58934.0,25.333,118.3,143.0
China,FJ,Shantang|Dai-Tou,Shantang,58947.0,25.267,119.2,12.0
China,FJ,Shaowu,Shaowu,58725.0,27.333333333333332,117.46666666666667,303.0
China,FJ,Wuyishan|Zhenghe,Wuyishan,58730.0,27.766666666666666,118.03333333333333,221.0
China,FJ,Xiamen|Hsiamen|Amoy,Xiamen Gaoqi Intl AP,59134.0,24.483333333333334,118.08333333333333,139.0
China,FJ,Xiayang|Xia-Yang,Xiayang,58831.0,26.783,118.0,248.0
China,FJ,Xingxi|Xiong Mountain,Xingxi,58736.0,27.383,118.85,485.0
China,FJ,Yangkeng|Chianelo,Yangkeng,58140.0,26.767,117.367,700.0
China,FJ,Yangkeng|Chianelo,Yangkeng,58825.0,26.767,117.367,700.0
China,FJ,Youxi Chengguanzhen|You-Xi,Youxi Chengguanzhen,58837.0,26.167,118.183,175.0
China,FJ,Zhangchongshan|Approximate Location,Zhangchongshan,58732.0,27.833,118.5,524.0
China,FJ,Zhenghua’nan,Zhenghua’nan,58941.0,25.933,119.567,8.0
China,GD,Bangang|Tai-Shan|Qiaolin,Bangang,59478.0,22.2667,112.7833,9.0
China,GD,Baowei|Luoding,Baowei,59462.0,22.7167,111.55,83.0
China,GD,Chengnei,Chengnei,59501.0,22.783333333333335,115.36666666666666,8.0
China,GD,Dalingang|Guangzhou|Guang-zhou|Canton|Huangcun,Dalingang / East,59288.0,23.133,113.4,12.0
China,GD,Daping,Daping,59309.0,23.183,115.85,86.0
China,GD,Diaoshu|Zhan-Jiang,Diaoshu,59657.0,21.217,110.317,37.0
China,GD,Donghu|Guang-zhou|Canton,Guangzhou Baiyun Intl AP (2004- ) | Pai Yuen AP (2004- ),59287.0,23.216666666666665,113.48333333333333,73.0
China,GD,Encheng|En-Ping,Encheng,59477.0,22.183,112.317,17.0
China,GD,Fenghuanggang|Qing Yuan|Changtian,Fenghuanggang,59280.0,23.716666666666665,113.08333333333333,79.2
China,GD,Fuxing|Xing-Ning,Fuxing,59109.0,24.133,115.717,93.0
China,GD,Guangzhou|Qiangdong,Guangzhou,59287.0,23.216666666666665,113.48333333333333,71.0
China,GD,Guliao|Fou-Tou,Guliao,59648.0,21.1,109.717,18.0
China,GD,Henan’an|Hui-Yang,Henan’an,59298.0,23.0833,114.4167,14.0
